binning,bin,block,block_meaning,sample,feature,family,n_rounds,n_games,n_rounds_heldout,n_games_heldout,coef_learn,p_learn,ci_low_learn,ci_high_learn,coef_val,p_val,ci_low_val,ci_high_val,q_learn,replicates
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,max_textblob_polarity,Sentiment & emotion,485,130,684,183,0.025109391100276473,0.1726497028141304,-0.010977792517840538,0.06119657471839349,0.0742038480248241,2.0033212437677897e-06,0.04360545819190442,0.10480223785774379,0.5036364308820862,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,max_user_min_positivity_zscore_conversation,Sentiment & emotion,485,130,684,183,-0.020227640909435088,0.17275130128158978,-0.04930565872930556,0.008850376910435383,-0.007004198459379822,0.5950321125701926,-0.032830119497445645,0.018821722578685997,0.5036364308820862,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,stdev_user_max_relative_lexical_wordcount,Lexical (LIWC),485,130,684,183,0.020285361976061334,0.17327914701168734,-0.008911477624176309,0.04948220157629898,0.047175947500385854,0.0033985787361447617,0.015609718262993802,0.0787421767377779,0.5036364308820862,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,max_certainty_lexical_wordcount,Lexical (LIWC),485,130,684,183,0.01568013537928425,0.1742368735365718,-0.0069386606989545775,0.03829893145752308,0.06448240934900251,2.1320571236876082e-05,0.03474933132752697,0.09421548737047805,0.5036364308820862,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,stdev_user_min_forward_flow,Semantic dynamics,485,130,684,183,-0.020452559876952818,0.17999975993287842,-0.05035083185312525,0.00944571209921961,0.010947682781494758,0.5698535747815952,-0.02681107840204567,0.048706443965035186,0.5036364308820862,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,stdev_user_max_forward_flow,Semantic dynamics,485,130,684,183,-0.02028252257809438,0.18612920329236127,-0.050350220544444116,0.009785175388255359,-0.04043291634212407,0.010382636874598908,-0.07135475727325348,-0.00951107541099466,0.5036364308820862,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,mean_user_max_textblob_polarity,Sentiment & emotion,485,130,684,183,0.021517602437794752,0.1863520856346642,-0.010397184311066902,0.05343238918665641,0.0434050234284372,0.013389872593743012,0.009007755495323004,0.0778022913615514,0.5036364308820862,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,max_argue_lexical_wordcount,Lexical (LIWC),485,130,684,183,0.020004867589204816,0.18811336053666838,-0.009784975472071439,0.04979471065048107,0.061223044920273986,1.6810699043655135e-05,0.033340053380206125,0.08910603646034185,0.5036364308820862,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,mean_user_max_verbs_lexical_wordcount,Lexical (LIWC),485,130,684,183,0.019619288044053898,0.19456006277879656,-0.01002371089006028,0.04926228697816808,0.04177047249161326,0.010630065897787052,0.009723321008903253,0.07381762397432326,0.5036364308820862,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,mean_user_max_present_tense_lexical_wordcount,Lexical (LIWC),485,130,684,183,0.02005428306095116,0.1959523125046727,-0.010340542333406505,0.050449108455308825,0.03633750745098934,0.018013838731391257,0.006227502091312665,0.06644751281066602,0.5036364308820862,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,max_info_exchange_zscore_conversation,Semantic dynamics,485,130,684,183,0.02037152037240501,0.20006596060830306,-0.010788600168589162,0.05153164091339918,0.03424871963594671,0.023187595854022015,0.004681973605990854,0.06381546566590257,0.5036364308820862,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,min_user_max_cognitive_mech_lexical_wordcount,Lexical (LIWC),485,130,684,183,-0.01163430042913216,0.2018754437487883,-0.02950166866415874,0.006233067805894419,0.010330951749156344,0.5514730162768797,-0.02366812015516139,0.044330023653474084,0.5036364308820862,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,max_user_min_first_pronouns_proportion,Semantic dynamics,485,130,684,183,0.012416552598888334,0.21502571049425945,-0.007211403686750098,0.032044508884526764,0.021728164255996142,0.006823029438382254,0.005986669164460733,0.03746965934753155,0.5036364308820862,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,team_burstiness,Participation & timing,485,130,684,183,0.019520113581901578,0.21582276746175,-0.011390721259864307,0.050430948423667465,0.045815723446645,0.00568969622771367,0.013341090785881006,0.078290356107409,0.5036364308820862,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,min_positivity_zscore_conversation,Sentiment & emotion,485,130,684,183,-0.015081195108817471,0.21717320773808235,-0.0390331321664675,0.008870741948832556,0.016151069079255835,0.2946903365006128,-0.014057810010777928,0.046359948169289594,0.5036364308820862,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,mean_user_min_textblob_polarity,Sentiment & emotion,485,130,684,183,-0.01592433192525261,0.22157019019095703,-0.04145774868476897,0.009609084834263752,-0.011426371816823419,0.521522622405624,-0.04636439674437031,0.023511653110723472,0.5036364308820862,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,mean_user_min_info_exchange_zscore_conversation,Semantic dynamics,485,130,684,183,-0.014246026688264447,0.22168669719978462,-0.037094172868792276,0.008602119492263381,-0.029410849544035614,0.09275789193321954,-0.0637019376688373,0.00488023858076608,0.5036364308820862,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,min_user_max_mimicry_bert,Semantic dynamics,485,130,684,183,0.019008670599423443,0.22229470052726563,-0.011518052650929367,0.04953539384977625,0.014210029924356108,0.4143817620781356,-0.0199126219986159,0.04833268184732811,0.5036364308820862,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,max_user_min_content_word_accommodation_per_conv,Semantic dynamics,485,130,684,183,-0.013475732336005708,0.23272430800767085,-0.03560796228954272,0.008656497617531305,0.0138107437340645,0.24403959015068177,-0.009425086853285383,0.03704657432141438,0.5191542255555734,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,stdev_user_max_adverbs_lexical_wordcount,Lexical (LIWC),485,130,684,183,0.016306332335266044,0.23661632205012273,-0.010698470179759122,0.043311134850291214,0.04481254788199332,0.0004521535933293464,0.019772417272198663,0.06985267849178797,0.5198388893525423,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,max_user_min_First_Person_Single_receptiveness_yeomans,Receptiveness,485,130,684,183,0.011154761329960275,0.2619397902162305,-0.008334076057922407,0.03064359871784296,0.026563455284273382,0.0019960397402098064,0.009718928561003086,0.04340798200754368,0.5668846206172152,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,stdev_user_max_positive_words_lexical_wordcount,Lexical (LIWC),485,130,684,183,0.014196004120663939,0.26823129303959226,-0.010934994752154332,0.03932700299348221,0.033479089789164834,0.040964228280517566,0.0013747449027495667,0.0655834346755801,0.5719637866285423,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,max_First_Person_Single_receptiveness_yeomans,Receptiveness,485,130,684,183,0.0151163554283252,0.29428818636977006,-0.013133661114289517,0.04336637197093991,0.0422805828371465,0.009309050282838216,0.010414129717497299,0.0741470359567957,0.6041386177444695,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,stdev_user_min_positive_words_lexical_wordcount,Lexical (LIWC),485,130,684,183,-0.012762137109093592,0.2946357360528813,-0.0366296756390367,0.01110540142084952,-2.1743927663947678e-05,0.9990926612405386,-0.037498033858832644,0.03745454600350474,0.6041386177444695,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,max_num_all_caps,Volume & form,485,130,684,183,0.013124723677860311,0.29581959903349886,-0.011481167230953285,0.037730614586673906,-0.006872494963154911,0.614879597594721,-0.03364509566481633,0.019900105738506504,0.6041386177444695,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,max_positivity_zscore_conversation,Sentiment & emotion,485,130,684,183,-0.01683517982024689,0.30428889374398493,-0.048955306396491635,0.015284946755997855,0.013664052636683629,0.4263587551184552,-0.020004254141215146,0.0473323594145824,0.6097118881362588,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,max_relative_lexical_wordcount,Lexical (LIWC),485,130,684,183,0.01976907875727276,0.30695839885480614,-0.018157440886389653,0.057695598400935175,0.039778428832258544,0.023855829881095407,0.005272454994411868,0.07428440267010522,0.6097118881362588,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,max_inclusive_lexical_wordcount,Lexical (LIWC),485,130,684,183,0.014522176063515465,0.3135716706010764,-0.013721709765458608,0.042766061892489535,0.045452067491921586,0.00503899053095088,0.013687601980921837,0.07721653300292133,0.61048633864074,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,stdev_user_max_textblob_subjectivity,Sentiment & emotion,485,130,684,183,0.01588922183385425,0.31943646204814957,-0.015390190620697679,0.04716863428840618,0.0469284212632883,0.008156809839884649,0.012160815927521176,0.08169602659905542,0.61048633864074,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,stdev_user_mean_positivity_zscore_conversation,Sentiment & emotion,485,130,684,183,-0.013105208084138769,0.3199790464599741,-0.03893297228202251,0.012722556113744978,-0.012400563556955515,0.4600306931771646,-0.0452982075349354,0.020497080421024376,0.61048633864074,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,stdev_user_min_Positive_Emotion_receptiveness_yeomans,Receptiveness,485,130,684,183,-0.0119850744350743,0.3297708463806557,-0.036088197310565985,0.012118048440417388,0.0014995640812388424,0.9384691760542223,-0.03657450568480066,0.03957363384727835,0.6209970483791568,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,min_user_max_certainty_rocklage,Sentiment & emotion,485,130,684,183,0.005579567240828714,0.33981480104413897,-0.005877104181271871,0.0170362386629293,-0.0034987274570504705,0.8299901723287975,-0.03543597562279449,0.028438520708693554,0.6240169637236685,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,stdev_user_min_adverbs_lexical_wordcount,Lexical (LIWC),485,130,684,183,0.00966461877829104,0.34937357937040037,-0.01057710257346744,0.029906340130049523,0.028898175696188265,0.035966259195233545,0.0018924305775382677,0.05590392081483826,0.6240169637236685,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,max_cognitive_mech_lexical_wordcount,Lexical (LIWC),485,130,684,183,0.012885056524758598,0.3514001451340788,-0.014215354092171182,0.03998546714168838,0.06405290886620314,0.00011386619556592593,0.03152054550959518,0.0965852722228111,0.6240169637236685,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,min_info_exchange_zscore_conversation,Semantic dynamics,485,130,684,183,-0.01191619054597204,0.35327979348181804,-0.03707686492202094,0.013244483830076858,0.009335734435605595,0.5483764177547308,-0.021150539714063034,0.039822008585274224,0.6240169637236685,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,mean_user_max_cognitive_mech_lexical_wordcount,Lexical (LIWC),485,130,684,183,0.013461825487519195,0.35861219464356675,-0.015279271333286989,0.04220292230832538,0.04980248701588873,0.0015939642020793025,0.01888363929216943,0.08072133473960802,0.6240169637236685,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,min_textblob_polarity,Sentiment & emotion,485,130,684,183,-0.013657415415965669,0.36088508550990217,-0.04295437518842241,0.015639544356491078,-0.04498658572662324,0.0024796326242112836,-0.07412652413401788,-0.01584664731922861,0.6240169637236685,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,mean_user_max_info_exchange_zscore_conversation,Semantic dynamics,485,130,684,183,0.015849059348605185,0.3652378772252166,-0.018459061242299936,0.050157179939510306,0.015359039256437113,0.30935773820724366,-0.014253427685262634,0.04497150619813686,0.6240169637236685,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,max_conjunction_lexical_wordcount,Lexical (LIWC),485,130,684,183,0.013485634940934004,0.36580304770008154,-0.015740863859882135,0.04271213374175015,0.03906799684874744,0.021818209230218613,0.005681787552041878,0.072454206145453,0.6240169637236685,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,max_user_min_function_word_accommodation,Semantic dynamics,485,130,684,183,0.012337979535913307,0.37834759476958635,-0.01511208351946928,0.0397880425912959,-0.00575788886372161,0.6444659127817736,-0.03021323220373536,0.01869745447629214,0.631434398793884,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,stdev_user_mean_info_exchange_zscore_conversation,Semantic dynamics,485,130,684,183,0.010177702637024685,0.38354304018516683,-0.012714464984928136,0.03306987025897751,-0.02194912697675589,0.16727453294499162,-0.05309977851953724,0.009201524566025458,0.631434398793884,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,stdev_forward_flow,Semantic dynamics,485,130,684,183,-0.014004983206475414,0.3912806931811027,-0.04602336011030558,0.01801339369735476,-0.029468571986554202,0.13378010823141115,-0.06798988543406848,0.009052741460960075,0.631434398793884,False
round_bin,rounds 7-10,cumulative,every message so far this game,talkers,variance_in_DD,Semantic dynamics,485,130,684,183,0.009185983541710917,0.39434861954380906,-0.011951715704149747,0.030323682787571582,-0.03837850885126691,0.001792175730206844,-0.06246701505313656,-0.014290002649397261,0.631434398793884,False
